CNPJ_CIA;DT_REFER;VERSAO;DENOM_CIA;CD_CVM;GRUPO_DFP;MOEDA;ESCALA_MOEDA;ORDEM_EXERC;DT_FIM_EXERC;CD_CONTA;DS_CONTA;VL_CONTA;ST_CONTA_FIXA
08.070.508/0001-78;2023-03-31;1;RAIZEN ENERGIA S.A.;023230;DF Individual - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2023-03-31;2.01.05.01.04;Débitos com Outras Partes Relacionadas;0.0000000000;S
08.070.508/0001-78;2023-03-31;1;RAIZEN ENERGIA S.A.;023230;DF Individual - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2022-03-31;2.01.05.02;Outros;5861574.0000000000;S
08.070.508/0001-78;2023-03-31;1;RAIZEN ENERGIA S.A.;023230;DF Individual - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2023-03-31;2.01.05.02;Outros;5792842.0000000000;S
08.070.508/0001-78;2023-03-31;1;RAIZEN ENERGIA S.A.;023230;DF Individual - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2022-03-31;2.01.05.02.01;Dividendos e JCP a Pagar;10219.0000000000;S
08.070.508/0001-78;2023-03-31;1;RAIZEN ENERGIA S.A.;023230;DF Individual - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2023-03-31;2.01.05.02.01;Dividendos e JCP a Pagar;4025.0000000000;S
08.070.508/0001-78;2023-03-31;1;RAIZEN ENERGIA S.A.;023230;DF Individual - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2022-03-31;2.01.05.02.02;Dividendo Mínimo Obrigatório a Pagar;0.0000000000;S
08.070.508/0001-78;2023-03-31;1;RAIZEN ENERGIA S.A.;023230;DF Individual - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2023-03-31;2.01.05.02.02;Dividendo Mínimo Obrigatório a Pagar;0.0000000000;S
08.070.508/0001-78;2023-03-31;1;RAIZEN ENERGIA S.A.;023230;DF Individual - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2022-03-31;2.01.05.02.03;Obrigações por Pagamentos Baseados em Ações;0.0000000000;S
08.070.508/0001-78;2023-03-31;1;RAIZEN ENERGIA S.A.;023230;DF Individual - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2023-03-31;2.01.05.02.03;Obrigações por Pagamentos Baseados em Ações;0.0000000000;S
08.070.508/0001-78;2023-03-31;1;RAIZEN ENERGIA S.A.;023230;DF Individual - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2022-03-31;2.01.05.02.04;Instrumentos financeiros derivativos;4554348.0000000000;N
08.070.508/0001-78;2023-03-31;1;RAIZEN ENERGIA S.A.;023230;DF Individual - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2023-03-31;2.01.05.02.04;Instrumentos financeiros derivativos;3483111.0000000000;N
08.070.508/0001-78;2023-03-31;1;RAIZEN ENERGIA S.A.;023230;DF Individual - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2022-03-31;2.01.05.02.05;Adiantamentos de clientes;62130.0000000000;N
08.070.508/0001-78;2023-03-31;1;RAIZEN ENERGIA S.A.;023230;DF Individual - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2023-03-31;2.01.05.02.05;Adiantamentos de clientes;171540.0000000000;N
08.070.508/0001-78;2023-03-31;1;RAIZEN ENERGIA S.A.;023230;DF Individual - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2022-03-31;2.01.05.02.06;Outras obrigações;120206.0000000000;N
08.070.508/0001-78;2023-03-31;1;RAIZEN ENERGIA S.A.;023230;DF Individual - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2023-03-31;2.01.05.02.06;Outras obrigações;664345.0000000000;N
08.070.508/0001-78;2023-03-31;1;RAIZEN ENERGIA S.A.;023230;DF Individual - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2022-03-31;2.01.05.02.07;Passivo de arrendamento;1114671.0000000000;N
08.070.508/0001-78;2023-03-31;1;RAIZEN ENERGIA S.A.;023230;DF Individual - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2023-03-31;2.01.05.02.07;Passivo de arrendamento;1469821.0000000000;N
08.070.508/0001-78;2023-03-31;1;RAIZEN ENERGIA S.A.;023230;DF Individual - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2022-03-31;2.01.06;Provisões;0.0000000000;S
08.070.508/0001-78;2023-03-31;1;RAIZEN ENERGIA S.A.;023230;DF Individual - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2023-03-31;2.01.06;Provisões;0.0000000000;S
08.070.508/0001-78;2023-03-31;1;RAIZEN ENERGIA S.A.;023230;DF Individual - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2022-03-31;2.01.06.01;Provisões Fiscais Previdenciárias Trabalhistas e Cíveis;0.0000000000;S
08.070.508/0001-78;2023-03-31;1;RAIZEN ENERGIA S.A.;023230;DF Individual - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2023-03-31;2.01.06.01;Provisões Fiscais Previdenciárias Trabalhistas e Cíveis;0.0000000000;S
08.070.508/0001-78;2023-03-31;1;RAIZEN ENERGIA S.A.;023230;DF Individual - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2022-03-31;2.01.06.01.01;Provisões Fiscais;0.0000000000;S
08.070.508/0001-78;2023-03-31;1;RAIZEN ENERGIA S.A.;023230;DF Individual - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2023-03-31;2.01.06.01.01;Provisões Fiscais;0.0000000000;S
08.070.508/0001-78;2023-03-31;1;RAIZEN ENERGIA S.A.;023230;DF Individual - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2022-03-31;2.01.06.01.02;Provisões Previdenciárias e Trabalhistas;0.0000000000;S
08.070.508/0001-78;2023-03-31;1;RAIZEN ENERGIA S.A.;023230;DF Individual - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2023-03-31;2.01.06.01.02;Provisões Previdenciárias e Trabalhistas;0.0000000000;S
08.070.508/0001-78;2023-03-31;1;RAIZEN ENERGIA S.A.;023230;DF Individual - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2022-03-31;2.01.06.01.03;Provisões para Benefícios a Empregados;0.0000000000;S
08.070.508/0001-78;2023-03-31;1;RAIZEN ENERGIA S.A.;023230;DF Individual - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2023-03-31;2.01.06.01.03;Provisões para Benefícios a Empregados;0.0000000000;S
08.070.508/0001-78;2023-03-31;1;RAIZEN ENERGIA S.A.;023230;DF Individual - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2022-03-31;2.01.06.01.04;Provisões Cíveis;0.0000000000;S
08.070.508/0001-78;2023-03-31;1;RAIZEN ENERGIA S.A.;023230;DF Individual - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2023-03-31;2.01.06.01.04;Provisões Cíveis;0.0000000000;S
08.070.508/0001-78;2023-03-31;1;RAIZEN ENERGIA S.A.;023230;DF Individual - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2022-03-31;2.01.06.02;Outras Provisões;0.0000000000;S
08.070.508/0001-78;2023-03-31;1;RAIZEN ENERGIA S.A.;023230;DF Individual - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2023-03-31;2.01.06.02;Outras Provisões;0.0000000000;S
08.070.508/0001-78;2023-03-31;1;RAIZEN ENERGIA S.A.;023230;DF Individual - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2022-03-31;2.01.06.02.01;Provisões para Garantias;0.0000000000;S
08.070.508/0001-78;2023-03-31;1;RAIZEN ENERGIA S.A.;023230;DF Individual - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2023-03-31;2.01.06.02.01;Provisões para Garantias;0.0000000000;S
08.070.508/0001-78;2023-03-31;1;RAIZEN ENERGIA S.A.;023230;DF Individual - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2022-03-31;2.01.06.02.02;Provisões para Reestruturação;0.0000000000;S
08.070.508/0001-78;2023-03-31;1;RAIZEN ENERGIA S.A.;023230;DF Individual - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2023-03-31;2.01.06.02.02;Provisões para Reestruturação;0.0000000000;S
08.070.508/0001-78;2023-03-31;1;RAIZEN ENERGIA S.A.;023230;DF Individual - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2022-03-31;2.01.06.02.03;Provisões para Passivos Ambientais e de Desativação;0.0000000000;S
08.070.508/0001-78;2023-03-31;1;RAIZEN ENERGIA S.A.;023230;DF Individual - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2023-03-31;2.01.06.02.03;Provisões para Passivos Ambientais e de Desativação;0.0000000000;S
08.070.508/0001-78;2023-03-31;1;RAIZEN ENERGIA S.A.;023230;DF Individual - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2022-03-31;2.01.07;Passivos sobre Ativos Não-Correntes a Venda e Descontinuados;0.0000000000;S
08.070.508/0001-78;2023-03-31;1;RAIZEN ENERGIA S.A.;023230;DF Individual - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2023-03-31;2.01.07;Passivos sobre Ativos Não-Correntes a Venda e Descontinuados;0.0000000000;S
08.070.508/0001-78;2023-03-31;1;RAIZEN ENERGIA S.A.;023230;DF Individual - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2022-03-31;2.01.07.01;Passivos sobre Ativos Não-Correntes a Venda;0.0000000000;S
08.070.508/0001-78;2023-03-31;1;RAIZEN ENERGIA S.A.;023230;DF Individual - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2023-03-31;2.01.07.01;Passivos sobre Ativos Não-Correntes a Venda;0.0000000000;S
08.070.508/0001-78;2023-03-31;1;RAIZEN ENERGIA S.A.;023230;DF Individual - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2022-03-31;2.01.07.02;Passivos sobre Ativos de Operações Descontinuadas;0.0000000000;S
08.070.508/0001-78;2023-03-31;1;RAIZEN ENERGIA S.A.;023230;DF Individual - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2023-03-31;2.01.07.02;Passivos sobre Ativos de Operações Descontinuadas;0.0000000000;S
08.070.508/0001-78;2023-03-31;1;RAIZEN ENERGIA S.A.;023230;DF Individual - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2022-03-31;2.02;Passivo Não Circulante;18580673.0000000000;S
08.070.508/0001-78;2023-03-31;1;RAIZEN ENERGIA S.A.;023230;DF Individual - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2023-03-31;2.02;Passivo Não Circulante;26473920.0000000000;S
08.070.508/0001-78;2023-03-31;1;RAIZEN ENERGIA S.A.;023230;DF Individual - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2022-03-31;2.02.01;Empréstimos e Financiamentos;7950182.0000000000;S
08.070.508/0001-78;2023-03-31;1;RAIZEN ENERGIA S.A.;023230;DF Individual - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2023-03-31;2.02.01;Empréstimos e Financiamentos;14538377.0000000000;S
08.070.508/0001-78;2023-03-31;1;RAIZEN ENERGIA S.A.;023230;DF Individual - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2022-03-31;2.02.01.01;Empréstimos e Financiamentos;7950182.0000000000;S
08.070.508/0001-78;2023-03-31;1;RAIZEN ENERGIA S.A.;023230;DF Individual - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2023-03-31;2.02.01.01;Empréstimos e Financiamentos;14538377.0000000000;S
08.070.508/0001-78;2023-03-31;1;RAIZEN ENERGIA S.A.;023230;DF Individual - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2022-03-31;2.02.01.01.01;Em Moeda Nacional;0.0000000000;S
08.070.508/0001-78;2023-03-31;1;RAIZEN ENERGIA S.A.;023230;DF Individual - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2023-03-31;2.02.01.01.01;Em Moeda Nacional;0.0000000000;S
08.070.508/0001-78;2023-03-31;1;RAIZEN ENERGIA S.A.;023230;DF Individual - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2022-03-31;2.02.01.01.02;Em Moeda Estrangeira;0.0000000000;S
08.070.508/0001-78;2023-03-31;1;RAIZEN ENERGIA S.A.;023230;DF Individual - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2023-03-31;2.02.01.01.02;Em Moeda Estrangeira;0.0000000000;S
08.070.508/0001-78;2023-03-31;1;RAIZEN ENERGIA S.A.;023230;DF Individual - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2022-03-31;2.02.01.02;Debêntures;0.0000000000;S
08.070.508/0001-78;2023-03-31;1;RAIZEN ENERGIA S.A.;023230;DF Individual - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2023-03-31;2.02.01.02;Debêntures;0.0000000000;S
08.070.508/0001-78;2023-03-31;1;RAIZEN ENERGIA S.A.;023230;DF Individual - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2022-03-31;2.02.01.03;Financiamento por Arrendamento;0.0000000000;S
08.070.508/0001-78;2023-03-31;1;RAIZEN ENERGIA S.A.;023230;DF Individual - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2023-03-31;2.02.01.03;Financiamento por Arrendamento;0.0000000000;S
08.070.508/0001-78;2023-03-31;1;RAIZEN ENERGIA S.A.;023230;DF Individual - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2022-03-31;2.02.02;Outras Obrigações;10108552.0000000000;S
08.070.508/0001-78;2023-03-31;1;RAIZEN ENERGIA S.A.;023230;DF Individual - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2023-03-31;2.02.02;Outras Obrigações;11342491.0000000000;S
08.070.508/0001-78;2023-03-31;1;RAIZEN ENERGIA S.A.;023230;DF Individual - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2022-03-31;2.02.02.01;Passivos com Partes Relacionadas;4057909.0000000000;S
08.070.508/0001-78;2023-03-31;1;RAIZEN ENERGIA S.A.;023230;DF Individual - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2023-03-31;2.02.02.01;Passivos com Partes Relacionadas;3988452.0000000000;S
08.070.508/0001-78;2023-03-31;1;RAIZEN ENERGIA S.A.;023230;DF Individual - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2022-03-31;2.02.02.01.01;Débitos com Coligadas;0.0000000000;S
08.070.508/0001-78;2023-03-31;1;RAIZEN ENERGIA S.A.;023230;DF Individual - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2023-03-31;2.02.02.01.01;Débitos com Coligadas;0.0000000000;S
08.070.508/0001-78;2023-03-31;1;RAIZEN ENERGIA S.A.;023230;DF Individual - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2022-03-31;2.02.02.01.02;Débitos com Controladas;0.0000000000;S
08.070.508/0001-78;2023-03-31;1;RAIZEN ENERGIA S.A.;023230;DF Individual - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2023-03-31;2.02.02.01.02;Débitos com Controladas;0.0000000000;S
08.070.508/0001-78;2023-03-31;1;RAIZEN ENERGIA S.A.;023230;DF Individual - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2022-03-31;2.02.02.01.03;Débitos com Controladores;0.0000000000;S
08.070.508/0001-78;2023-03-31;1;RAIZEN ENERGIA S.A.;023230;DF Individual - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2023-03-31;2.02.02.01.03;Débitos com Controladores;0.0000000000;S
08.070.508/0001-78;2023-03-31;1;RAIZEN ENERGIA S.A.;023230;DF Individual - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2022-03-31;2.02.02.01.04;Débitos com Outras Partes Relacionadas;0.0000000000;S
08.070.508/0001-78;2023-03-31;1;RAIZEN ENERGIA S.A.;023230;DF Individual - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2023-03-31;2.02.02.01.04;Débitos com Outras Partes Relacionadas;0.0000000000;S
08.070.508/0001-78;2023-03-31;1;RAIZEN ENERGIA S.A.;023230;DF Individual - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2022-03-31;2.02.02.02;Outros;6050643.0000000000;S
08.070.508/0001-78;2023-03-31;1;RAIZEN ENERGIA S.A.;023230;DF Individual - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2023-03-31;2.02.02.02;Outros;7354039.0000000000;S
08.070.508/0001-78;2023-03-31;1;RAIZEN ENERGIA S.A.;023230;DF Individual - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2022-03-31;2.02.02.02.01;Obrigações por Pagamentos Baseados em Ações;0.0000000000;S
08.070.508/0001-78;2023-03-31;1;RAIZEN ENERGIA S.A.;023230;DF Individual - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2023-03-31;2.02.02.02.01;Obrigações por Pagamentos Baseados em Ações;0.0000000000;S
08.070.508/0001-78;2023-03-31;1;RAIZEN ENERGIA S.A.;023230;DF Individual - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2022-03-31;2.02.02.02.02;Adiantamento para Futuro Aumento de Capital;0.0000000000;S
08.070.508/0001-78;2023-03-31;1;RAIZEN ENERGIA S.A.;023230;DF Individual - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2023-03-31;2.02.02.02.02;Adiantamento para Futuro Aumento de Capital;0.0000000000;S
08.070.508/0001-78;2023-03-31;1;RAIZEN ENERGIA S.A.;023230;DF Individual - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2022-03-31;2.02.02.02.03;Tributos a pagar;176853.0000000000;N
08.070.508/0001-78;2023-03-31;1;RAIZEN ENERGIA S.A.;023230;DF Individual - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2023-03-31;2.02.02.02.03;Tributos a pagar;187445.0000000000;N
08.070.508/0001-78;2023-03-31;1;RAIZEN ENERGIA S.A.;023230;DF Individual - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2022-03-31;2.02.02.02.04;Instrumentos financeiros derivativos;1358685.0000000000;N
08.070.508/0001-78;2023-03-31;1;RAIZEN ENERGIA S.A.;023230;DF Individual - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2023-03-31;2.02.02.02.04;Instrumentos financeiros derivativos;1540323.0000000000;N
08.070.508/0001-78;2023-03-31;1;RAIZEN ENERGIA S.A.;023230;DF Individual - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2022-03-31;2.02.02.02.05;Outras obrigações;213548.0000000000;N
08.070.508/0001-78;2023-03-31;1;RAIZEN ENERGIA S.A.;023230;DF Individual - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2023-03-31;2.02.02.02.05;Outras obrigações;421618.0000000000;N
08.070.508/0001-78;2023-03-31;1;RAIZEN ENERGIA S.A.;023230;DF Individual - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2022-03-31;2.02.02.02.06;Passivo de arrendamento;4301557.0000000000;N
08.070.508/0001-78;2023-03-31;1;RAIZEN ENERGIA S.A.;023230;DF Individual - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2023-03-31;2.02.02.02.06;Passivo de arrendamento;4844728.0000000000;N
08.070.508/0001-78;2023-03-31;1;RAIZEN ENERGIA S.A.;023230;DF Individual - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2022-03-31;2.02.02.02.07;Adiantamentos de clientes;0.0000000000;N
08.070.508/0001-78;2023-03-31;1;RAIZEN ENERGIA S.A.;023230;DF Individual - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2023-03-31;2.02.02.02.07;Adiantamentos de clientes;359925.0000000000;N
08.070.508/0001-78;2023-03-31;1;RAIZEN ENERGIA S.A.;023230;DF Individual - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2022-03-31;2.02.03;Tributos Diferidos;0.0000000000;S
08.070.508/0001-78;2023-03-31;1;RAIZEN ENERGIA S.A.;023230;DF Individual - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2023-03-31;2.02.03;Tributos Diferidos;0.0000000000;S
08.070.508/0001-78;2023-03-31;1;RAIZEN ENERGIA S.A.;023230;DF Individual - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2022-03-31;2.02.03.01;Imposto de Renda e Contribuição Social Diferidos;0.0000000000;S
08.070.508/0001-78;2023-03-31;1;RAIZEN ENERGIA S.A.;023230;DF Individual - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2023-03-31;2.02.03.01;Imposto de Renda e Contribuição Social Diferidos;0.0000000000;S
08.070.508/0001-78;2023-03-31;1;RAIZEN ENERGIA S.A.;023230;DF Individual - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2022-03-31;2.02.04;Provisões;521939.0000000000;S
08.070.508/0001-78;2023-03-31;1;RAIZEN ENERGIA S.A.;023230;DF Individual - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2023-03-31;2.02.04;Provisões;593052.0000000000;S
08.070.508/0001-78;2023-03-31;1;RAIZEN ENERGIA S.A.;023230;DF Individual - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2022-03-31;2.02.04.01;Provisões Fiscais Previdenciárias Trabalhistas e Cíveis;521939.0000000000;S
08.070.508/0001-78;2023-03-31;1;RAIZEN ENERGIA S.A.;023230;DF Individual - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2023-03-31;2.02.04.01;Provisões Fiscais Previdenciárias Trabalhistas e Cíveis;593052.0000000000;S
08.070.508/0001-78;2023-03-31;1;RAIZEN ENERGIA S.A.;023230;DF Individual - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2022-03-31;2.02.04.01.01;Provisões Fiscais;0.0000000000;S
08.070.508/0001-78;2023-03-31;1;RAIZEN ENERGIA S.A.;023230;DF Individual - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2023-03-31;2.02.04.01.01;Provisões Fiscais;0.0000000000;S
08.070.508/0001-78;2023-03-31;1;RAIZEN ENERGIA S.A.;023230;DF Individual - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2022-03-31;2.02.04.01.02;Provisões Previdenciárias e Trabalhistas;0.0000000000;S
08.070.508/0001-78;2023-03-31;1;RAIZEN ENERGIA S.A.;023230;DF Individual - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2023-03-31;2.02.04.01.02;Provisões Previdenciárias e Trabalhistas;0.0000000000;S
08.070.508/0001-78;2023-03-31;1;RAIZEN ENERGIA S.A.;023230;DF Individual - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2022-03-31;2.02.04.01.03;Provisões para Benefícios a Empregados;0.0000000000;S
08.070.508/0001-78;2023-03-31;1;RAIZEN ENERGIA S.A.;023230;DF Individual - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2023-03-31;2.02.04.01.03;Provisões para Benefícios a Empregados;0.0000000000;S
08.070.508/0001-78;2023-03-31;1;RAIZEN ENERGIA S.A.;023230;DF Individual - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2022-03-31;2.02.04.01.04;Provisões Cíveis;0.0000000000;S
08.070.508/0001-78;2023-03-31;1;RAIZEN ENERGIA S.A.;023230;DF Individual - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2023-03-31;2.02.04.01.04;Provisões Cíveis;0.0000000000;S
08.070.508/0001-78;2023-03-31;1;RAIZEN ENERGIA S.A.;023230;DF Individual - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2022-03-31;2.02.04.02;Outras Provisões;0.0000000000;S
08.070.508/0001-78;2023-03-31;1;RAIZEN ENERGIA S.A.;023230;DF Individual - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2023-03-31;2.02.04.02;Outras Provisões;0.0000000000;S
08.070.508/0001-78;2023-03-31;1;RAIZEN ENERGIA S.A.;023230;DF Individual - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2022-03-31;2.02.04.02.01;Provisões para Garantias;0.0000000000;S
08.070.508/0001-78;2023-03-31;1;RAIZEN ENERGIA S.A.;023230;DF Individual - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2023-03-31;2.02.04.02.01;Provisões para Garantias;0.0000000000;S
08.070.508/0001-78;2023-03-31;1;RAIZEN ENERGIA S.A.;023230;DF Individual - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2022-03-31;2.02.04.02.02;Provisões para Reestruturação;0.0000000000;S
08.070.508/0001-78;2023-03-31;1;RAIZEN ENERGIA S.A.;023230;DF Individual - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2023-03-31;2.02.04.02.02;Provisões para Reestruturação;0.0000000000;S
08.070.508/0001-78;2023-03-31;1;RAIZEN ENERGIA S.A.;023230;DF Individual - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2022-03-31;2.02.04.02.03;Provisões para Passivos Ambientais e de Desativação;0.0000000000;S
08.070.508/0001-78;2023-03-31;1;RAIZEN ENERGIA S.A.;023230;DF Individual - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2023-03-31;2.02.04.02.03;Provisões para Passivos Ambientais e de Desativação;0.0000000000;S
08.070.508/0001-78;2023-03-31;1;RAIZEN ENERGIA S.A.;023230;DF Individual - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2022-03-31;2.02.05;Passivos sobre Ativos Não-Correntes a Venda e Descontinuados;0.0000000000;S
08.070.508/0001-78;2023-03-31;1;RAIZEN ENERGIA S.A.;023230;DF Individual - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2023-03-31;2.02.05;Passivos sobre Ativos Não-Correntes a Venda e Descontinuados;0.0000000000;S
08.070.508/0001-78;2023-03-31;1;RAIZEN ENERGIA S.A.;023230;DF Individual - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2022-03-31;2.02.05.01;Passivos sobre Ativos Não-Correntes a Venda;0.0000000000;S
08.070.508/0001-78;2023-03-31;1;RAIZEN ENERGIA S.A.;023230;DF Individual - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2023-03-31;2.02.05.01;Passivos sobre Ativos Não-Correntes a Venda;0.0000000000;S
08.070.508/0001-78;2023-03-31;1;RAIZEN ENERGIA S.A.;023230;DF Individual - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2022-03-31;2.02.05.02;Passivos sobre Ativos de Operações Descontinuadas;0.0000000000;S
08.070.508/0001-78;2023-03-31;1;RAIZEN ENERGIA S.A.;023230;DF Individual - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2023-03-31;2.02.05.02;Passivos sobre Ativos de Operações Descontinuadas;0.0000000000;S
08.070.508/0001-78;2023-03-31;1;RAIZEN ENERGIA S.A.;023230;DF Individual - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2022-03-31;2.02.06;Lucros e Receitas a Apropriar;0.0000000000;S
08.070.508/0001-78;2023-03-31;1;RAIZEN ENERGIA S.A.;023230;DF Individual - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2023-03-31;2.02.06;Lucros e Receitas a Apropriar;0.0000000000;S
