CNPJ_CIA;DT_REFER;VERSAO;DENOM_CIA;CD_CVM;GRUPO_DFP;MOEDA;ESCALA_MOEDA;ORDEM_EXERC;DT_INI_EXERC;DT_FIM_EXERC;CD_CONTA;DS_CONTA;VL_CONTA;ST_CONTA_FIXA
08.070.508/0001-78;2023-03-31;1;RAIZEN ENERGIA S.A.;023230;DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MIL;PENÚLTIMO;2021-04-01;2022-03-31;6.01.02.12;Pagamento de imposto sobre a renda e contribuição social sobre o lucro líquido;-458878.0000000000;N
08.070.508/0001-78;2023-03-31;1;RAIZEN ENERGIA S.A.;023230;DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MIL;ÚLTIMO;2022-04-01;2023-03-31;6.01.02.12;Pagamento de imposto sobre a renda e contribuição social sobre o lucro líquido;-332249.0000000000;N
08.070.508/0001-78;2023-03-31;1;RAIZEN ENERGIA S.A.;023230;DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MIL;PENÚLTIMO;2021-04-01;2022-03-31;6.01.03;Outros;0.0000000000;S
08.070.508/0001-78;2023-03-31;1;RAIZEN ENERGIA S.A.;023230;DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MIL;ÚLTIMO;2022-04-01;2023-03-31;6.01.03;Outros;0.0000000000;S
08.070.508/0001-78;2023-03-31;1;RAIZEN ENERGIA S.A.;023230;DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MIL;PENÚLTIMO;2021-04-01;2022-03-31;6.02;Caixa Líquido Atividades de Investimento;-3917725.0000000000;S
08.070.508/0001-78;2023-03-31;1;RAIZEN ENERGIA S.A.;023230;DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MIL;ÚLTIMO;2022-04-01;2023-03-31;6.02;Caixa Líquido Atividades de Investimento;-8121883.0000000000;S
08.070.508/0001-78;2023-03-31;1;RAIZEN ENERGIA S.A.;023230;DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MIL;PENÚLTIMO;2021-04-01;2022-03-31;6.02.01;Aquisições de empresas, líquidas de caixa adquirido;0.0000000000;N
08.070.508/0001-78;2023-03-31;1;RAIZEN ENERGIA S.A.;023230;DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MIL;ÚLTIMO;2022-04-01;2023-03-31;6.02.01;Aquisições de empresas, líquidas de caixa adquirido;0.0000000000;N
08.070.508/0001-78;2023-03-31;1;RAIZEN ENERGIA S.A.;023230;DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MIL;PENÚLTIMO;2021-04-01;2022-03-31;6.02.02;Caixa recebido na venda de investimento líquido;0.0000000000;N
08.070.508/0001-78;2023-03-31;1;RAIZEN ENERGIA S.A.;023230;DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MIL;ÚLTIMO;2022-04-01;2023-03-31;6.02.02;Caixa recebido na venda de investimento líquido;39651.0000000000;N
08.070.508/0001-78;2023-03-31;1;RAIZEN ENERGIA S.A.;023230;DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MIL;PENÚLTIMO;2021-04-01;2022-03-31;6.02.03;Adições ao investimento;-106691.0000000000;N
08.070.508/0001-78;2023-03-31;1;RAIZEN ENERGIA S.A.;023230;DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MIL;ÚLTIMO;2022-04-01;2023-03-31;6.02.03;Adições ao investimento;-95094.0000000000;N
08.070.508/0001-78;2023-03-31;1;RAIZEN ENERGIA S.A.;023230;DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MIL;PENÚLTIMO;2021-04-01;2022-03-31;6.02.04;Adições aos ativos imobilizados e intangíveis;-2959424.0000000000;N
08.070.508/0001-78;2023-03-31;1;RAIZEN ENERGIA S.A.;023230;DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MIL;ÚLTIMO;2022-04-01;2023-03-31;6.02.04;Adições aos ativos imobilizados e intangíveis;-6596847.0000000000;N
08.070.508/0001-78;2023-03-31;1;RAIZEN ENERGIA S.A.;023230;DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MIL;PENÚLTIMO;2021-04-01;2022-03-31;6.02.05;Caixa recebido na alienação de ativo imobilizado;75370.0000000000;N
08.070.508/0001-78;2023-03-31;1;RAIZEN ENERGIA S.A.;023230;DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MIL;ÚLTIMO;2022-04-01;2023-03-31;6.02.05;Caixa recebido na alienação de ativo imobilizado;58140.0000000000;N
08.070.508/0001-78;2023-03-31;1;RAIZEN ENERGIA S.A.;023230;DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MIL;PENÚLTIMO;2021-04-01;2022-03-31;6.02.06;Adições aos ativos biológicos;-923074.0000000000;N
08.070.508/0001-78;2023-03-31;1;RAIZEN ENERGIA S.A.;023230;DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MIL;ÚLTIMO;2022-04-01;2023-03-31;6.02.06;Adições aos ativos biológicos;-1569146.0000000000;N
08.070.508/0001-78;2023-03-31;1;RAIZEN ENERGIA S.A.;023230;DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MIL;PENÚLTIMO;2021-04-01;2022-03-31;6.02.07;Caixa obtido em operação de reorganização societária;0.0000000000;N
08.070.508/0001-78;2023-03-31;1;RAIZEN ENERGIA S.A.;023230;DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MIL;ÚLTIMO;2022-04-01;2023-03-31;6.02.07;Caixa obtido em operação de reorganização societária;132395.0000000000;N
08.070.508/0001-78;2023-03-31;1;RAIZEN ENERGIA S.A.;023230;DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MIL;PENÚLTIMO;2021-04-01;2022-03-31;6.02.08;Recebimento de principal de PPEs cedidos - intragrupo;0.0000000000;N
08.070.508/0001-78;2023-03-31;1;RAIZEN ENERGIA S.A.;023230;DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MIL;ÚLTIMO;2022-04-01;2023-03-31;6.02.08;Recebimento de principal de PPEs cedidos - intragrupo;0.0000000000;N
08.070.508/0001-78;2023-03-31;1;RAIZEN ENERGIA S.A.;023230;DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MIL;PENÚLTIMO;2021-04-01;2022-03-31;6.02.09;Recebimento de juros PPEs - intragrupo;122667.0000000000;N
08.070.508/0001-78;2023-03-31;1;RAIZEN ENERGIA S.A.;023230;DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MIL;ÚLTIMO;2022-04-01;2023-03-31;6.02.09;Recebimento de juros PPEs - intragrupo;107261.0000000000;N
08.070.508/0001-78;2023-03-31;1;RAIZEN ENERGIA S.A.;023230;DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MIL;PENÚLTIMO;2021-04-01;2022-03-31;6.02.10;Dividendos recebidos;51505.0000000000;N
08.070.508/0001-78;2023-03-31;1;RAIZEN ENERGIA S.A.;023230;DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MIL;ÚLTIMO;2022-04-01;2023-03-31;6.02.10;Dividendos recebidos;7007.0000000000;N
08.070.508/0001-78;2023-03-31;1;RAIZEN ENERGIA S.A.;023230;DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MIL;PENÚLTIMO;2021-04-01;2022-03-31;6.02.11;Participação em controlada, líquida de caixa adquirido;-5000.0000000000;N
08.070.508/0001-78;2023-03-31;1;RAIZEN ENERGIA S.A.;023230;DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MIL;ÚLTIMO;2022-04-01;2023-03-31;6.02.11;Participação em controlada, líquida de caixa adquirido;-5121.0000000000;N
08.070.508/0001-78;2023-03-31;1;RAIZEN ENERGIA S.A.;023230;DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MIL;PENÚLTIMO;2021-04-01;2022-03-31;6.02.12;Aquisição de negócios, líquida de caixa adquirido;-173078.0000000000;N
08.070.508/0001-78;2023-03-31;1;RAIZEN ENERGIA S.A.;023230;DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MIL;ÚLTIMO;2022-04-01;2023-03-31;6.02.12;Aquisição de negócios, líquida de caixa adquirido;-36192.0000000000;N
08.070.508/0001-78;2023-03-31;1;RAIZEN ENERGIA S.A.;023230;DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MIL;PENÚLTIMO;2021-04-01;2022-03-31;6.02.13;Aplicações em títulos e valores mobiliários;0.0000000000;N
08.070.508/0001-78;2023-03-31;1;RAIZEN ENERGIA S.A.;023230;DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MIL;ÚLTIMO;2022-04-01;2023-03-31;6.02.13;Aplicações em títulos e valores mobiliários;-163937.0000000000;N
08.070.508/0001-78;2023-03-31;1;RAIZEN ENERGIA S.A.;023230;DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MIL;PENÚLTIMO;2021-04-01;2022-03-31;6.03;Caixa Líquido Atividades de Financiamento;-259290.0000000000;S
08.070.508/0001-78;2023-03-31;1;RAIZEN ENERGIA S.A.;023230;DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MIL;ÚLTIMO;2022-04-01;2023-03-31;6.03;Caixa Líquido Atividades de Financiamento;-3475001.0000000000;S
08.070.508/0001-78;2023-03-31;1;RAIZEN ENERGIA S.A.;023230;DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MIL;PENÚLTIMO;2021-04-01;2022-03-31;6.03.01;Integralização de capital;5250000.0000000000;N
08.070.508/0001-78;2023-03-31;1;RAIZEN ENERGIA S.A.;023230;DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MIL;ÚLTIMO;2022-04-01;2023-03-31;6.03.01;Integralização de capital;0.0000000000;N
08.070.508/0001-78;2023-03-31;1;RAIZEN ENERGIA S.A.;023230;DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MIL;PENÚLTIMO;2021-04-01;2022-03-31;6.03.02;Captações de empréstimos e financiamentos - terceiros;244124.0000000000;N
08.070.508/0001-78;2023-03-31;1;RAIZEN ENERGIA S.A.;023230;DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MIL;ÚLTIMO;2022-04-01;2023-03-31;6.03.02;Captações de empréstimos e financiamentos - terceiros;10514025.0000000000;N
08.070.508/0001-78;2023-03-31;1;RAIZEN ENERGIA S.A.;023230;DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MIL;PENÚLTIMO;2021-04-01;2022-03-31;6.03.03;Pagamentos do principal de empréstimos e financiamentos - terceiros;-1844525.0000000000;N
08.070.508/0001-78;2023-03-31;1;RAIZEN ENERGIA S.A.;023230;DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MIL;ÚLTIMO;2022-04-01;2023-03-31;6.03.03;Pagamentos do principal de empréstimos e financiamentos - terceiros;-4368709.0000000000;N
08.070.508/0001-78;2023-03-31;1;RAIZEN ENERGIA S.A.;023230;DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MIL;PENÚLTIMO;2021-04-01;2022-03-31;6.03.04;Pagamentos de juros de empréstimos e financiamentos - terceiros;-620101.0000000000;N
08.070.508/0001-78;2023-03-31;1;RAIZEN ENERGIA S.A.;023230;DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MIL;ÚLTIMO;2022-04-01;2023-03-31;6.03.04;Pagamentos de juros de empréstimos e financiamentos - terceiros;-1277746.0000000000;N
08.070.508/0001-78;2023-03-31;1;RAIZEN ENERGIA S.A.;023230;DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MIL;PENÚLTIMO;2021-04-01;2022-03-31;6.03.05;Resgate de aplicações financeiras vinculadas a financiamentos (caixa restrito);-19.0000000000;N
08.070.508/0001-78;2023-03-31;1;RAIZEN ENERGIA S.A.;023230;DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MIL;ÚLTIMO;2022-04-01;2023-03-31;6.03.05;Resgate de aplicações financeiras vinculadas a financiamentos (caixa restrito);0.0000000000;N
08.070.508/0001-78;2023-03-31;1;RAIZEN ENERGIA S.A.;023230;DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MIL;PENÚLTIMO;2021-04-01;2022-03-31;6.03.06;Pagamentos de dividendos;-746681.0000000000;N
08.070.508/0001-78;2023-03-31;1;RAIZEN ENERGIA S.A.;023230;DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MIL;ÚLTIMO;2022-04-01;2023-03-31;6.03.06;Pagamentos de dividendos;-10219.0000000000;N
08.070.508/0001-78;2023-03-31;1;RAIZEN ENERGIA S.A.;023230;DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MIL;PENÚLTIMO;2021-04-01;2022-03-31;6.03.07;Gestão de recursos, líquidos - intragrupo;-382023.0000000000;N
08.070.508/0001-78;2023-03-31;1;RAIZEN ENERGIA S.A.;023230;DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MIL;ÚLTIMO;2022-04-01;2023-03-31;6.03.07;Gestão de recursos, líquidos - intragrupo;-6037478.0000000000;N
08.070.508/0001-78;2023-03-31;1;RAIZEN ENERGIA S.A.;023230;DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MIL;PENÚLTIMO;2021-04-01;2022-03-31;6.03.08;Pagamentos de passivo de arrendamento - terceiros;-1657322.0000000000;N
08.070.508/0001-78;2023-03-31;1;RAIZEN ENERGIA S.A.;023230;DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MIL;ÚLTIMO;2022-04-01;2023-03-31;6.03.08;Pagamentos de passivo de arrendamento - terceiros;-2095902.0000000000;N
08.070.508/0001-78;2023-03-31;1;RAIZEN ENERGIA S.A.;023230;DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MIL;PENÚLTIMO;2021-04-01;2022-03-31;6.03.09;Pagamentos de passivo de arrendamento - partes relacionadas;-240030.0000000000;N
08.070.508/0001-78;2023-03-31;1;RAIZEN ENERGIA S.A.;023230;DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MIL;ÚLTIMO;2022-04-01;2023-03-31;6.03.09;Pagamentos de passivo de arrendamento - partes relacionadas;-281622.0000000000;N
08.070.508/0001-78;2023-03-31;1;RAIZEN ENERGIA S.A.;023230;DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MIL;PENÚLTIMO;2021-04-01;2022-03-31;6.03.10;Liberação de empréstimos - intragrupo;-262713.0000000000;N
08.070.508/0001-78;2023-03-31;1;RAIZEN ENERGIA S.A.;023230;DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MIL;ÚLTIMO;2022-04-01;2023-03-31;6.03.10;Liberação de empréstimos - intragrupo;-229814.0000000000;N
08.070.508/0001-78;2023-03-31;1;RAIZEN ENERGIA S.A.;023230;DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MIL;PENÚLTIMO;2021-04-01;2022-03-31;6.03.11;Recebimentos   de principal de PPEs concedidos - intragrupo;0.0000000000;N
08.070.508/0001-78;2023-03-31;1;RAIZEN ENERGIA S.A.;023230;DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MIL;ÚLTIMO;2022-04-01;2023-03-31;6.03.11;Recebimentos   de principal de PPEs concedidos - intragrupo;312464.0000000000;N
08.070.508/0001-78;2023-03-31;1;RAIZEN ENERGIA S.A.;023230;DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MIL;PENÚLTIMO;2021-04-01;2022-03-31;6.04;Variação Cambial s/ Caixa e Equivalentes;-608126.0000000000;S
08.070.508/0001-78;2023-03-31;1;RAIZEN ENERGIA S.A.;023230;DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MIL;ÚLTIMO;2022-04-01;2023-03-31;6.04;Variação Cambial s/ Caixa e Equivalentes;139712.0000000000;S
08.070.508/0001-78;2023-03-31;1;RAIZEN ENERGIA S.A.;023230;DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MIL;PENÚLTIMO;2021-04-01;2022-03-31;6.05;Aumento (Redução) de Caixa e Equivalentes;3262974.0000000000;S
08.070.508/0001-78;2023-03-31;1;RAIZEN ENERGIA S.A.;023230;DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MIL;ÚLTIMO;2022-04-01;2023-03-31;6.05;Aumento (Redução) de Caixa e Equivalentes;579953.0000000000;S
08.070.508/0001-78;2023-03-31;1;RAIZEN ENERGIA S.A.;023230;DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MIL;PENÚLTIMO;2021-04-01;2022-03-31;6.05.01;Saldo Inicial de Caixa e Equivalentes;4042966.0000000000;S
08.070.508/0001-78;2023-03-31;1;RAIZEN ENERGIA S.A.;023230;DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MIL;ÚLTIMO;2022-04-01;2023-03-31;6.05.01;Saldo Inicial de Caixa e Equivalentes;7305940.0000000000;S
08.070.508/0001-78;2023-03-31;1;RAIZEN ENERGIA S.A.;023230;DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MIL;PENÚLTIMO;2021-04-01;2022-03-31;6.05.02;Saldo Final de Caixa e Equivalentes;7305940.0000000000;S
08.070.508/0001-78;2023-03-31;1;RAIZEN ENERGIA S.A.;023230;DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MIL;ÚLTIMO;2022-04-01;2023-03-31;6.05.02;Saldo Final de Caixa e Equivalentes;7885893.0000000000;S
08.322.396/0001-03;2023-03-31;1;CERRADINHO BIOENERGIA S.A.;026522;DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MIL;PENÚLTIMO;2021-04-01;2022-03-31;6.01;Caixa Líquido Atividades Operacionais;757301.0000000000;S
08.322.396/0001-03;2023-03-31;1;CERRADINHO BIOENERGIA S.A.;026522;DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MIL;ÚLTIMO;2022-04-01;2023-03-31;6.01;Caixa Líquido Atividades Operacionais;220414.0000000000;S
08.322.396/0001-03;2023-03-31;1;CERRADINHO BIOENERGIA S.A.;026522;DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MIL;PENÚLTIMO;2021-04-01;2022-03-31;6.01.01;Caixa Gerado nas Operações;1259182.0000000000;S
08.322.396/0001-03;2023-03-31;1;CERRADINHO BIOENERGIA S.A.;026522;DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MIL;ÚLTIMO;2022-04-01;2023-03-31;6.01.01;Caixa Gerado nas Operações;1051138.0000000000;S
08.322.396/0001-03;2023-03-31;1;CERRADINHO BIOENERGIA S.A.;026522;DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MIL;PENÚLTIMO;2021-04-01;2022-03-31;6.01.01.01;Lucro antes do imposto de renda e da contribuição social;653277.0000000000;N
08.322.396/0001-03;2023-03-31;1;CERRADINHO BIOENERGIA S.A.;026522;DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MIL;ÚLTIMO;2022-04-01;2023-03-31;6.01.01.01;Lucro antes do imposto de renda e da contribuição social;223632.0000000000;N
08.322.396/0001-03;2023-03-31;1;CERRADINHO BIOENERGIA S.A.;026522;DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MIL;PENÚLTIMO;2021-04-01;2022-03-31;6.01.01.02;Variação no valor justo do ativo biológico;-14342.0000000000;N
08.322.396/0001-03;2023-03-31;1;CERRADINHO BIOENERGIA S.A.;026522;DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MIL;ÚLTIMO;2022-04-01;2023-03-31;6.01.01.02;Variação no valor justo do ativo biológico;81400.0000000000;N
08.322.396/0001-03;2023-03-31;1;CERRADINHO BIOENERGIA S.A.;026522;DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MIL;PENÚLTIMO;2021-04-01;2022-03-31;6.01.01.03;Variação do valor justo do produto agrícola;-49.0000000000;N
08.322.396/0001-03;2023-03-31;1;CERRADINHO BIOENERGIA S.A.;026522;DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MIL;ÚLTIMO;2022-04-01;2023-03-31;6.01.01.03;Variação do valor justo do produto agrícola;796.0000000000;N
08.322.396/0001-03;2023-03-31;1;CERRADINHO BIOENERGIA S.A.;026522;DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MIL;PENÚLTIMO;2021-04-01;2022-03-31;6.01.01.04;Amortização de tratos (inclui ativo biológico colhido);120737.0000000000;N
08.322.396/0001-03;2023-03-31;1;CERRADINHO BIOENERGIA S.A.;026522;DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MIL;ÚLTIMO;2022-04-01;2023-03-31;6.01.01.04;Amortização de tratos (inclui ativo biológico colhido);107257.0000000000;N
08.322.396/0001-03;2023-03-31;1;CERRADINHO BIOENERGIA S.A.;026522;DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MIL;PENÚLTIMO;2021-04-01;2022-03-31;6.01.01.05;Provisão para pagamento de aval;831.0000000000;N
08.322.396/0001-03;2023-03-31;1;CERRADINHO BIOENERGIA S.A.;026522;DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MIL;ÚLTIMO;2022-04-01;2023-03-31;6.01.01.05;Provisão para pagamento de aval;1004.0000000000;N
08.322.396/0001-03;2023-03-31;1;CERRADINHO BIOENERGIA S.A.;026522;DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MIL;PENÚLTIMO;2021-04-01;2022-03-31;6.01.01.06;Depreciação e amortização (inclui gastos de entressafra, canaviais e direito de uso);282483.0000000000;N
08.322.396/0001-03;2023-03-31;1;CERRADINHO BIOENERGIA S.A.;026522;DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MIL;ÚLTIMO;2022-04-01;2023-03-31;6.01.01.06;Depreciação e amortização (inclui gastos de entressafra, canaviais e direito de uso);293522.0000000000;N
08.322.396/0001-03;2023-03-31;1;CERRADINHO BIOENERGIA S.A.;026522;DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MIL;PENÚLTIMO;2021-04-01;2022-03-31;6.01.01.07;Resultado líquido de venda/alienação de ativo imobilizado;-3094.0000000000;N
08.322.396/0001-03;2023-03-31;1;CERRADINHO BIOENERGIA S.A.;026522;DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MIL;ÚLTIMO;2022-04-01;2023-03-31;6.01.01.07;Resultado líquido de venda/alienação de ativo imobilizado;-1328.0000000000;N
08.322.396/0001-03;2023-03-31;1;CERRADINHO BIOENERGIA S.A.;026522;DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MIL;PENÚLTIMO;2021-04-01;2022-03-31;6.01.01.08;Instrumentos financeiros derivativos;-25242.0000000000;N
08.322.396/0001-03;2023-03-31;1;CERRADINHO BIOENERGIA S.A.;026522;DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MIL;ÚLTIMO;2022-04-01;2023-03-31;6.01.01.08;Instrumentos financeiros derivativos;39687.0000000000;N
08.322.396/0001-03;2023-03-31;1;CERRADINHO BIOENERGIA S.A.;026522;DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MIL;PENÚLTIMO;2021-04-01;2022-03-31;6.01.01.09;Variações monetárias, líquidas;184850.0000000000;N
08.322.396/0001-03;2023-03-31;1;CERRADINHO BIOENERGIA S.A.;026522;DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MIL;ÚLTIMO;2022-04-01;2023-03-31;6.01.01.09;Variações monetárias, líquidas;199837.0000000000;N
08.322.396/0001-03;2023-03-31;1;CERRADINHO BIOENERGIA S.A.;026522;DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MIL;PENÚLTIMO;2021-04-01;2022-03-31;6.01.01.10;AVP arrendamentos e parcerias agrícolas a pagar;45502.0000000000;N
08.322.396/0001-03;2023-03-31;1;CERRADINHO BIOENERGIA S.A.;026522;DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MIL;ÚLTIMO;2022-04-01;2023-03-31;6.01.01.10;AVP arrendamentos e parcerias agrícolas a pagar;73517.0000000000;N
08.322.396/0001-03;2023-03-31;1;CERRADINHO BIOENERGIA S.A.;026522;DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MIL;PENÚLTIMO;2021-04-01;2022-03-31;6.01.01.11;Atualização de depósitos judiciais;-210.0000000000;N
08.322.396/0001-03;2023-03-31;1;CERRADINHO BIOENERGIA S.A.;026522;DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MIL;ÚLTIMO;2022-04-01;2023-03-31;6.01.01.11;Atualização de depósitos judiciais;-250.0000000000;N
08.322.396/0001-03;2023-03-31;1;CERRADINHO BIOENERGIA S.A.;026522;DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MIL;PENÚLTIMO;2021-04-01;2022-03-31;6.01.01.12;Provisão de premiação aos colaboradores (ILP e PPAR);20401.0000000000;N
08.322.396/0001-03;2023-03-31;1;CERRADINHO BIOENERGIA S.A.;026522;DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MIL;ÚLTIMO;2022-04-01;2023-03-31;6.01.01.12;Provisão de premiação aos colaboradores (ILP e PPAR);18644.0000000000;N
08.322.396/0001-03;2023-03-31;1;CERRADINHO BIOENERGIA S.A.;026522;DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MIL;PENÚLTIMO;2021-04-01;2022-03-31;6.01.01.13;Provisão para contingência;6387.0000000000;N
08.322.396/0001-03;2023-03-31;1;CERRADINHO BIOENERGIA S.A.;026522;DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MIL;ÚLTIMO;2022-04-01;2023-03-31;6.01.01.13;Provisão para contingência;5739.0000000000;N
08.322.396/0001-03;2023-03-31;1;CERRADINHO BIOENERGIA S.A.;026522;DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MIL;PENÚLTIMO;2021-04-01;2022-03-31;6.01.01.14;Provisão para obsolescência;20.0000000000;N
08.322.396/0001-03;2023-03-31;1;CERRADINHO BIOENERGIA S.A.;026522;DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MIL;ÚLTIMO;2022-04-01;2023-03-31;6.01.01.14;Provisão para obsolescência;1017.0000000000;N
08.322.396/0001-03;2023-03-31;1;CERRADINHO BIOENERGIA S.A.;026522;DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MIL;PENÚLTIMO;2021-04-01;2022-03-31;6.01.01.15;Reconhecimento crédito Pis/Cofins/Presumido IPI;-12369.0000000000;N
08.322.396/0001-03;2023-03-31;1;CERRADINHO BIOENERGIA S.A.;026522;DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MIL;ÚLTIMO;2022-04-01;2023-03-31;6.01.01.15;Reconhecimento crédito Pis/Cofins/Presumido IPI;-3721.0000000000;N
