CNPJ_CIA;DT_REFER;VERSAO;DENOM_CIA;CD_CVM;GRUPO_DFP;MOEDA;ESCALA_MOEDA;ORDEM_EXERC;DT_INI_EXERC;DT_FIM_EXERC;CD_CONTA;DS_CONTA;VL_CONTA;ST_CONTA_FIXA
06.981.381/0001-13;2023-03-31;2;CTC - CENTRO DE TECNOLOGIA CANAVIEIRA S.A.;023981;DF Individual - Demonstração de Valor Adicionado;REAL;MIL;PENÚLTIMO;2021-04-01;2022-03-31;7.02.01;Custos Prods., Mercs. e Servs. Vendidos;-31172.0000000000;S
06.981.381/0001-13;2023-03-31;2;CTC - CENTRO DE TECNOLOGIA CANAVIEIRA S.A.;023981;DF Individual - Demonstração de Valor Adicionado;REAL;MIL;ÚLTIMO;2022-04-01;2023-03-31;7.02.01;Custos Prods., Mercs. e Servs. Vendidos;-45204.0000000000;S
06.981.381/0001-13;2023-03-31;2;CTC - CENTRO DE TECNOLOGIA CANAVIEIRA S.A.;023981;DF Individual - Demonstração de Valor Adicionado;REAL;MIL;PENÚLTIMO;2021-04-01;2022-03-31;7.02.02;Materiais, Energia, Servs. de Terceiros e Outros;-68302.0000000000;S
06.981.381/0001-13;2023-03-31;2;CTC - CENTRO DE TECNOLOGIA CANAVIEIRA S.A.;023981;DF Individual - Demonstração de Valor Adicionado;REAL;MIL;ÚLTIMO;2022-04-01;2023-03-31;7.02.02;Materiais, Energia, Servs. de Terceiros e Outros;-79442.0000000000;S
06.981.381/0001-13;2023-03-31;2;CTC - CENTRO DE TECNOLOGIA CANAVIEIRA S.A.;023981;DF Individual - Demonstração de Valor Adicionado;REAL;MIL;PENÚLTIMO;2021-04-01;2022-03-31;7.02.03;Perda/Recuperação de Valores Ativos;3512.0000000000;S
06.981.381/0001-13;2023-03-31;2;CTC - CENTRO DE TECNOLOGIA CANAVIEIRA S.A.;023981;DF Individual - Demonstração de Valor Adicionado;REAL;MIL;ÚLTIMO;2022-04-01;2023-03-31;7.02.03;Perda/Recuperação de Valores Ativos;994.0000000000;S
06.981.381/0001-13;2023-03-31;2;CTC - CENTRO DE TECNOLOGIA CANAVIEIRA S.A.;023981;DF Individual - Demonstração de Valor Adicionado;REAL;MIL;PENÚLTIMO;2021-04-01;2022-03-31;7.02.04;Outros;0.0000000000;S
06.981.381/0001-13;2023-03-31;2;CTC - CENTRO DE TECNOLOGIA CANAVIEIRA S.A.;023981;DF Individual - Demonstração de Valor Adicionado;REAL;MIL;ÚLTIMO;2022-04-01;2023-03-31;7.02.04;Outros;0.0000000000;S
06.981.381/0001-13;2023-03-31;2;CTC - CENTRO DE TECNOLOGIA CANAVIEIRA S.A.;023981;DF Individual - Demonstração de Valor Adicionado;REAL;MIL;PENÚLTIMO;2021-04-01;2022-03-31;7.03;Valor Adicionado Bruto;357704.0000000000;S
06.981.381/0001-13;2023-03-31;2;CTC - CENTRO DE TECNOLOGIA CANAVIEIRA S.A.;023981;DF Individual - Demonstração de Valor Adicionado;REAL;MIL;ÚLTIMO;2022-04-01;2023-03-31;7.03;Valor Adicionado Bruto;270020.0000000000;S
06.981.381/0001-13;2023-03-31;2;CTC - CENTRO DE TECNOLOGIA CANAVIEIRA S.A.;023981;DF Individual - Demonstração de Valor Adicionado;REAL;MIL;PENÚLTIMO;2021-04-01;2022-03-31;7.04;Retenções;-29554.0000000000;S
06.981.381/0001-13;2023-03-31;2;CTC - CENTRO DE TECNOLOGIA CANAVIEIRA S.A.;023981;DF Individual - Demonstração de Valor Adicionado;REAL;MIL;ÚLTIMO;2022-04-01;2023-03-31;7.04;Retenções;-35677.0000000000;S
06.981.381/0001-13;2023-03-31;2;CTC - CENTRO DE TECNOLOGIA CANAVIEIRA S.A.;023981;DF Individual - Demonstração de Valor Adicionado;REAL;MIL;PENÚLTIMO;2021-04-01;2022-03-31;7.04.01;Depreciação, Amortização e Exaustão;-29554.0000000000;S
06.981.381/0001-13;2023-03-31;2;CTC - CENTRO DE TECNOLOGIA CANAVIEIRA S.A.;023981;DF Individual - Demonstração de Valor Adicionado;REAL;MIL;ÚLTIMO;2022-04-01;2023-03-31;7.04.01;Depreciação, Amortização e Exaustão;-35677.0000000000;S
06.981.381/0001-13;2023-03-31;2;CTC - CENTRO DE TECNOLOGIA CANAVIEIRA S.A.;023981;DF Individual - Demonstração de Valor Adicionado;REAL;MIL;PENÚLTIMO;2021-04-01;2022-03-31;7.04.02;Outras;0.0000000000;S
06.981.381/0001-13;2023-03-31;2;CTC - CENTRO DE TECNOLOGIA CANAVIEIRA S.A.;023981;DF Individual - Demonstração de Valor Adicionado;REAL;MIL;ÚLTIMO;2022-04-01;2023-03-31;7.04.02;Outras;0.0000000000;S
06.981.381/0001-13;2023-03-31;2;CTC - CENTRO DE TECNOLOGIA CANAVIEIRA S.A.;023981;DF Individual - Demonstração de Valor Adicionado;REAL;MIL;PENÚLTIMO;2021-04-01;2022-03-31;7.05;Valor Adicionado Líquido Produzido;328150.0000000000;S
06.981.381/0001-13;2023-03-31;2;CTC - CENTRO DE TECNOLOGIA CANAVIEIRA S.A.;023981;DF Individual - Demonstração de Valor Adicionado;REAL;MIL;ÚLTIMO;2022-04-01;2023-03-31;7.05;Valor Adicionado Líquido Produzido;234343.0000000000;S
06.981.381/0001-13;2023-03-31;2;CTC - CENTRO DE TECNOLOGIA CANAVIEIRA S.A.;023981;DF Individual - Demonstração de Valor Adicionado;REAL;MIL;PENÚLTIMO;2021-04-01;2022-03-31;7.06;Vlr Adicionado Recebido em Transferência;18328.0000000000;S
06.981.381/0001-13;2023-03-31;2;CTC - CENTRO DE TECNOLOGIA CANAVIEIRA S.A.;023981;DF Individual - Demonstração de Valor Adicionado;REAL;MIL;ÚLTIMO;2022-04-01;2023-03-31;7.06;Vlr Adicionado Recebido em Transferência;32593.0000000000;S
06.981.381/0001-13;2023-03-31;2;CTC - CENTRO DE TECNOLOGIA CANAVIEIRA S.A.;023981;DF Individual - Demonstração de Valor Adicionado;REAL;MIL;PENÚLTIMO;2021-04-01;2022-03-31;7.06.01;Resultado de Equivalência Patrimonial;-7332.0000000000;S
06.981.381/0001-13;2023-03-31;2;CTC - CENTRO DE TECNOLOGIA CANAVIEIRA S.A.;023981;DF Individual - Demonstração de Valor Adicionado;REAL;MIL;ÚLTIMO;2022-04-01;2023-03-31;7.06.01;Resultado de Equivalência Patrimonial;-7442.0000000000;S
06.981.381/0001-13;2023-03-31;2;CTC - CENTRO DE TECNOLOGIA CANAVIEIRA S.A.;023981;DF Individual - Demonstração de Valor Adicionado;REAL;MIL;PENÚLTIMO;2021-04-01;2022-03-31;7.06.02;Receitas Financeiras;21938.0000000000;S
06.981.381/0001-13;2023-03-31;2;CTC - CENTRO DE TECNOLOGIA CANAVIEIRA S.A.;023981;DF Individual - Demonstração de Valor Adicionado;REAL;MIL;ÚLTIMO;2022-04-01;2023-03-31;7.06.02;Receitas Financeiras;45805.0000000000;S
06.981.381/0001-13;2023-03-31;2;CTC - CENTRO DE TECNOLOGIA CANAVIEIRA S.A.;023981;DF Individual - Demonstração de Valor Adicionado;REAL;MIL;PENÚLTIMO;2021-04-01;2022-03-31;7.06.03;Outros;3722.0000000000;S
06.981.381/0001-13;2023-03-31;2;CTC - CENTRO DE TECNOLOGIA CANAVIEIRA S.A.;023981;DF Individual - Demonstração de Valor Adicionado;REAL;MIL;ÚLTIMO;2022-04-01;2023-03-31;7.06.03;Outros;-5770.0000000000;S
06.981.381/0001-13;2023-03-31;2;CTC - CENTRO DE TECNOLOGIA CANAVIEIRA S.A.;023981;DF Individual - Demonstração de Valor Adicionado;REAL;MIL;PENÚLTIMO;2021-04-01;2022-03-31;7.07;Valor Adicionado Total a Distribuir;346478.0000000000;S
06.981.381/0001-13;2023-03-31;2;CTC - CENTRO DE TECNOLOGIA CANAVIEIRA S.A.;023981;DF Individual - Demonstração de Valor Adicionado;REAL;MIL;ÚLTIMO;2022-04-01;2023-03-31;7.07;Valor Adicionado Total a Distribuir;266936.0000000000;S
06.981.381/0001-13;2023-03-31;2;CTC - CENTRO DE TECNOLOGIA CANAVIEIRA S.A.;023981;DF Individual - Demonstração de Valor Adicionado;REAL;MIL;PENÚLTIMO;2021-04-01;2022-03-31;7.08;Distribuição do Valor Adicionado;346478.0000000000;S
06.981.381/0001-13;2023-03-31;2;CTC - CENTRO DE TECNOLOGIA CANAVIEIRA S.A.;023981;DF Individual - Demonstração de Valor Adicionado;REAL;MIL;ÚLTIMO;2022-04-01;2023-03-31;7.08;Distribuição do Valor Adicionado;266936.0000000000;S
06.981.381/0001-13;2023-03-31;2;CTC - CENTRO DE TECNOLOGIA CANAVIEIRA S.A.;023981;DF Individual - Demonstração de Valor Adicionado;REAL;MIL;PENÚLTIMO;2021-04-01;2022-03-31;7.08.01;Pessoal;98461.0000000000;S
06.981.381/0001-13;2023-03-31;2;CTC - CENTRO DE TECNOLOGIA CANAVIEIRA S.A.;023981;DF Individual - Demonstração de Valor Adicionado;REAL;MIL;ÚLTIMO;2022-04-01;2023-03-31;7.08.01;Pessoal;94066.0000000000;S
06.981.381/0001-13;2023-03-31;2;CTC - CENTRO DE TECNOLOGIA CANAVIEIRA S.A.;023981;DF Individual - Demonstração de Valor Adicionado;REAL;MIL;PENÚLTIMO;2021-04-01;2022-03-31;7.08.01.01;Remuneração Direta;59268.0000000000;S
06.981.381/0001-13;2023-03-31;2;CTC - CENTRO DE TECNOLOGIA CANAVIEIRA S.A.;023981;DF Individual - Demonstração de Valor Adicionado;REAL;MIL;ÚLTIMO;2022-04-01;2023-03-31;7.08.01.01;Remuneração Direta;50833.0000000000;S
06.981.381/0001-13;2023-03-31;2;CTC - CENTRO DE TECNOLOGIA CANAVIEIRA S.A.;023981;DF Individual - Demonstração de Valor Adicionado;REAL;MIL;PENÚLTIMO;2021-04-01;2022-03-31;7.08.01.02;Benefícios;34549.0000000000;S
06.981.381/0001-13;2023-03-31;2;CTC - CENTRO DE TECNOLOGIA CANAVIEIRA S.A.;023981;DF Individual - Demonstração de Valor Adicionado;REAL;MIL;ÚLTIMO;2022-04-01;2023-03-31;7.08.01.02;Benefícios;38773.0000000000;S
06.981.381/0001-13;2023-03-31;2;CTC - CENTRO DE TECNOLOGIA CANAVIEIRA S.A.;023981;DF Individual - Demonstração de Valor Adicionado;REAL;MIL;PENÚLTIMO;2021-04-01;2022-03-31;7.08.01.03;F.G.T.S.;4644.0000000000;S
06.981.381/0001-13;2023-03-31;2;CTC - CENTRO DE TECNOLOGIA CANAVIEIRA S.A.;023981;DF Individual - Demonstração de Valor Adicionado;REAL;MIL;ÚLTIMO;2022-04-01;2023-03-31;7.08.01.03;F.G.T.S.;4460.0000000000;S
06.981.381/0001-13;2023-03-31;2;CTC - CENTRO DE TECNOLOGIA CANAVIEIRA S.A.;023981;DF Individual - Demonstração de Valor Adicionado;REAL;MIL;PENÚLTIMO;2021-04-01;2022-03-31;7.08.01.04;Outros;0.0000000000;S
06.981.381/0001-13;2023-03-31;2;CTC - CENTRO DE TECNOLOGIA CANAVIEIRA S.A.;023981;DF Individual - Demonstração de Valor Adicionado;REAL;MIL;ÚLTIMO;2022-04-01;2023-03-31;7.08.01.04;Outros;0.0000000000;S
06.981.381/0001-13;2023-03-31;2;CTC - CENTRO DE TECNOLOGIA CANAVIEIRA S.A.;023981;DF Individual - Demonstração de Valor Adicionado;REAL;MIL;PENÚLTIMO;2021-04-01;2022-03-31;7.08.02;Impostos, Taxas e Contribuições;107726.0000000000;S
06.981.381/0001-13;2023-03-31;2;CTC - CENTRO DE TECNOLOGIA CANAVIEIRA S.A.;023981;DF Individual - Demonstração de Valor Adicionado;REAL;MIL;ÚLTIMO;2022-04-01;2023-03-31;7.08.02;Impostos, Taxas e Contribuições;80835.0000000000;S
06.981.381/0001-13;2023-03-31;2;CTC - CENTRO DE TECNOLOGIA CANAVIEIRA S.A.;023981;DF Individual - Demonstração de Valor Adicionado;REAL;MIL;PENÚLTIMO;2021-04-01;2022-03-31;7.08.02.01;Federais;107726.0000000000;S
06.981.381/0001-13;2023-03-31;2;CTC - CENTRO DE TECNOLOGIA CANAVIEIRA S.A.;023981;DF Individual - Demonstração de Valor Adicionado;REAL;MIL;ÚLTIMO;2022-04-01;2023-03-31;7.08.02.01;Federais;80835.0000000000;S
06.981.381/0001-13;2023-03-31;2;CTC - CENTRO DE TECNOLOGIA CANAVIEIRA S.A.;023981;DF Individual - Demonstração de Valor Adicionado;REAL;MIL;PENÚLTIMO;2021-04-01;2022-03-31;7.08.02.02;Estaduais;0.0000000000;S
06.981.381/0001-13;2023-03-31;2;CTC - CENTRO DE TECNOLOGIA CANAVIEIRA S.A.;023981;DF Individual - Demonstração de Valor Adicionado;REAL;MIL;ÚLTIMO;2022-04-01;2023-03-31;7.08.02.02;Estaduais;0.0000000000;S
06.981.381/0001-13;2023-03-31;2;CTC - CENTRO DE TECNOLOGIA CANAVIEIRA S.A.;023981;DF Individual - Demonstração de Valor Adicionado;REAL;MIL;PENÚLTIMO;2021-04-01;2022-03-31;7.08.02.03;Municipais;0.0000000000;S
06.981.381/0001-13;2023-03-31;2;CTC - CENTRO DE TECNOLOGIA CANAVIEIRA S.A.;023981;DF Individual - Demonstração de Valor Adicionado;REAL;MIL;ÚLTIMO;2022-04-01;2023-03-31;7.08.02.03;Municipais;0.0000000000;S
06.981.381/0001-13;2023-03-31;2;CTC - CENTRO DE TECNOLOGIA CANAVIEIRA S.A.;023981;DF Individual - Demonstração de Valor Adicionado;REAL;MIL;PENÚLTIMO;2021-04-01;2022-03-31;7.08.03;Remuneração de Capitais de Terceiros;6288.0000000000;S
06.981.381/0001-13;2023-03-31;2;CTC - CENTRO DE TECNOLOGIA CANAVIEIRA S.A.;023981;DF Individual - Demonstração de Valor Adicionado;REAL;MIL;ÚLTIMO;2022-04-01;2023-03-31;7.08.03;Remuneração de Capitais de Terceiros;598.0000000000;S
06.981.381/0001-13;2023-03-31;2;CTC - CENTRO DE TECNOLOGIA CANAVIEIRA S.A.;023981;DF Individual - Demonstração de Valor Adicionado;REAL;MIL;PENÚLTIMO;2021-04-01;2022-03-31;7.08.03.01;Juros;4085.0000000000;S
06.981.381/0001-13;2023-03-31;2;CTC - CENTRO DE TECNOLOGIA CANAVIEIRA S.A.;023981;DF Individual - Demonstração de Valor Adicionado;REAL;MIL;ÚLTIMO;2022-04-01;2023-03-31;7.08.03.01;Juros;1883.0000000000;S
06.981.381/0001-13;2023-03-31;2;CTC - CENTRO DE TECNOLOGIA CANAVIEIRA S.A.;023981;DF Individual - Demonstração de Valor Adicionado;REAL;MIL;PENÚLTIMO;2021-04-01;2022-03-31;7.08.03.02;Aluguéis;0.0000000000;S
06.981.381/0001-13;2023-03-31;2;CTC - CENTRO DE TECNOLOGIA CANAVIEIRA S.A.;023981;DF Individual - Demonstração de Valor Adicionado;REAL;MIL;ÚLTIMO;2022-04-01;2023-03-31;7.08.03.02;Aluguéis;0.0000000000;S
06.981.381/0001-13;2023-03-31;2;CTC - CENTRO DE TECNOLOGIA CANAVIEIRA S.A.;023981;DF Individual - Demonstração de Valor Adicionado;REAL;MIL;PENÚLTIMO;2021-04-01;2022-03-31;7.08.03.03;Outras;2203.0000000000;S
06.981.381/0001-13;2023-03-31;2;CTC - CENTRO DE TECNOLOGIA CANAVIEIRA S.A.;023981;DF Individual - Demonstração de Valor Adicionado;REAL;MIL;ÚLTIMO;2022-04-01;2023-03-31;7.08.03.03;Outras;-1285.0000000000;S
06.981.381/0001-13;2023-03-31;2;CTC - CENTRO DE TECNOLOGIA CANAVIEIRA S.A.;023981;DF Individual - Demonstração de Valor Adicionado;REAL;MIL;PENÚLTIMO;2021-04-01;2022-03-31;7.08.03.03.01;Variação cambial líquida;2005.0000000000;N
06.981.381/0001-13;2023-03-31;2;CTC - CENTRO DE TECNOLOGIA CANAVIEIRA S.A.;023981;DF Individual - Demonstração de Valor Adicionado;REAL;MIL;ÚLTIMO;2022-04-01;2023-03-31;7.08.03.03.01;Variação cambial líquida;-1736.0000000000;N
06.981.381/0001-13;2023-03-31;2;CTC - CENTRO DE TECNOLOGIA CANAVIEIRA S.A.;023981;DF Individual - Demonstração de Valor Adicionado;REAL;MIL;PENÚLTIMO;2021-04-01;2022-03-31;7.08.03.03.02;Outras;198.0000000000;N
06.981.381/0001-13;2023-03-31;2;CTC - CENTRO DE TECNOLOGIA CANAVIEIRA S.A.;023981;DF Individual - Demonstração de Valor Adicionado;REAL;MIL;ÚLTIMO;2022-04-01;2023-03-31;7.08.03.03.02;Outras;451.0000000000;N
06.981.381/0001-13;2023-03-31;2;CTC - CENTRO DE TECNOLOGIA CANAVIEIRA S.A.;023981;DF Individual - Demonstração de Valor Adicionado;REAL;MIL;PENÚLTIMO;2021-04-01;2022-03-31;7.08.04;Remuneração de Capitais Próprios;134003.0000000000;S
06.981.381/0001-13;2023-03-31;2;CTC - CENTRO DE TECNOLOGIA CANAVIEIRA S.A.;023981;DF Individual - Demonstração de Valor Adicionado;REAL;MIL;ÚLTIMO;2022-04-01;2023-03-31;7.08.04;Remuneração de Capitais Próprios;91437.0000000000;S
06.981.381/0001-13;2023-03-31;2;CTC - CENTRO DE TECNOLOGIA CANAVIEIRA S.A.;023981;DF Individual - Demonstração de Valor Adicionado;REAL;MIL;PENÚLTIMO;2021-04-01;2022-03-31;7.08.04.01;Juros sobre o Capital Próprio;0.0000000000;S
06.981.381/0001-13;2023-03-31;2;CTC - CENTRO DE TECNOLOGIA CANAVIEIRA S.A.;023981;DF Individual - Demonstração de Valor Adicionado;REAL;MIL;ÚLTIMO;2022-04-01;2023-03-31;7.08.04.01;Juros sobre o Capital Próprio;0.0000000000;S
06.981.381/0001-13;2023-03-31;2;CTC - CENTRO DE TECNOLOGIA CANAVIEIRA S.A.;023981;DF Individual - Demonstração de Valor Adicionado;REAL;MIL;PENÚLTIMO;2021-04-01;2022-03-31;7.08.04.02;Dividendos;0.0000000000;S
06.981.381/0001-13;2023-03-31;2;CTC - CENTRO DE TECNOLOGIA CANAVIEIRA S.A.;023981;DF Individual - Demonstração de Valor Adicionado;REAL;MIL;ÚLTIMO;2022-04-01;2023-03-31;7.08.04.02;Dividendos;0.0000000000;S
06.981.381/0001-13;2023-03-31;2;CTC - CENTRO DE TECNOLOGIA CANAVIEIRA S.A.;023981;DF Individual - Demonstração de Valor Adicionado;REAL;MIL;PENÚLTIMO;2021-04-01;2022-03-31;7.08.04.03;Lucros Retidos / Prejuízo do Período;134003.0000000000;S
06.981.381/0001-13;2023-03-31;2;CTC - CENTRO DE TECNOLOGIA CANAVIEIRA S.A.;023981;DF Individual - Demonstração de Valor Adicionado;REAL;MIL;ÚLTIMO;2022-04-01;2023-03-31;7.08.04.03;Lucros Retidos / Prejuízo do Período;91437.0000000000;S
06.981.381/0001-13;2023-03-31;2;CTC - CENTRO DE TECNOLOGIA CANAVIEIRA S.A.;023981;DF Individual - Demonstração de Valor Adicionado;REAL;MIL;PENÚLTIMO;2021-04-01;2022-03-31;7.08.05;Outros;0.0000000000;S
06.981.381/0001-13;2023-03-31;2;CTC - CENTRO DE TECNOLOGIA CANAVIEIRA S.A.;023981;DF Individual - Demonstração de Valor Adicionado;REAL;MIL;ÚLTIMO;2022-04-01;2023-03-31;7.08.05;Outros;0.0000000000;S
08.070.508/0001-78;2023-03-31;1;RAIZEN ENERGIA S.A.;023230;DF Individual - Demonstração de Valor Adicionado;REAL;MIL;PENÚLTIMO;2021-04-01;2022-03-31;7.01;Receitas;10684917.0000000000;S
08.070.508/0001-78;2023-03-31;1;RAIZEN ENERGIA S.A.;023230;DF Individual - Demonstração de Valor Adicionado;REAL;MIL;ÚLTIMO;2022-04-01;2023-03-31;7.01;Receitas;14839794.0000000000;S
08.070.508/0001-78;2023-03-31;1;RAIZEN ENERGIA S.A.;023230;DF Individual - Demonstração de Valor Adicionado;REAL;MIL;PENÚLTIMO;2021-04-01;2022-03-31;7.01.01;Vendas de Mercadorias, Produtos e Serviços;10553003.0000000000;S
08.070.508/0001-78;2023-03-31;1;RAIZEN ENERGIA S.A.;023230;DF Individual - Demonstração de Valor Adicionado;REAL;MIL;ÚLTIMO;2022-04-01;2023-03-31;7.01.01;Vendas de Mercadorias, Produtos e Serviços;14805167.0000000000;S
08.070.508/0001-78;2023-03-31;1;RAIZEN ENERGIA S.A.;023230;DF Individual - Demonstração de Valor Adicionado;REAL;MIL;PENÚLTIMO;2021-04-01;2022-03-31;7.01.02;Outras Receitas;131622.0000000000;S
08.070.508/0001-78;2023-03-31;1;RAIZEN ENERGIA S.A.;023230;DF Individual - Demonstração de Valor Adicionado;REAL;MIL;ÚLTIMO;2022-04-01;2023-03-31;7.01.02;Outras Receitas;36529.0000000000;S
08.070.508/0001-78;2023-03-31;1;RAIZEN ENERGIA S.A.;023230;DF Individual - Demonstração de Valor Adicionado;REAL;MIL;PENÚLTIMO;2021-04-01;2022-03-31;7.01.03;Receitas refs. à Construção de Ativos Próprios;0.0000000000;S
08.070.508/0001-78;2023-03-31;1;RAIZEN ENERGIA S.A.;023230;DF Individual - Demonstração de Valor Adicionado;REAL;MIL;ÚLTIMO;2022-04-01;2023-03-31;7.01.03;Receitas refs. à Construção de Ativos Próprios;0.0000000000;S
08.070.508/0001-78;2023-03-31;1;RAIZEN ENERGIA S.A.;023230;DF Individual - Demonstração de Valor Adicionado;REAL;MIL;PENÚLTIMO;2021-04-01;2022-03-31;7.01.04;Provisão/Reversão de Créds. Liquidação Duvidosa;292.0000000000;S
08.070.508/0001-78;2023-03-31;1;RAIZEN ENERGIA S.A.;023230;DF Individual - Demonstração de Valor Adicionado;REAL;MIL;ÚLTIMO;2022-04-01;2023-03-31;7.01.04;Provisão/Reversão de Créds. Liquidação Duvidosa;-1902.0000000000;S
08.070.508/0001-78;2023-03-31;1;RAIZEN ENERGIA S.A.;023230;DF Individual - Demonstração de Valor Adicionado;REAL;MIL;PENÚLTIMO;2021-04-01;2022-03-31;7.02;Insumos Adquiridos de Terceiros;-5294513.0000000000;S
08.070.508/0001-78;2023-03-31;1;RAIZEN ENERGIA S.A.;023230;DF Individual - Demonstração de Valor Adicionado;REAL;MIL;ÚLTIMO;2022-04-01;2023-03-31;7.02;Insumos Adquiridos de Terceiros;-8091615.0000000000;S
08.070.508/0001-78;2023-03-31;1;RAIZEN ENERGIA S.A.;023230;DF Individual - Demonstração de Valor Adicionado;REAL;MIL;PENÚLTIMO;2021-04-01;2022-03-31;7.02.01;Custos Prods., Mercs. e Servs. Vendidos;-4920630.0000000000;S
08.070.508/0001-78;2023-03-31;1;RAIZEN ENERGIA S.A.;023230;DF Individual - Demonstração de Valor Adicionado;REAL;MIL;ÚLTIMO;2022-04-01;2023-03-31;7.02.01;Custos Prods., Mercs. e Servs. Vendidos;-6364758.0000000000;S
08.070.508/0001-78;2023-03-31;1;RAIZEN ENERGIA S.A.;023230;DF Individual - Demonstração de Valor Adicionado;REAL;MIL;PENÚLTIMO;2021-04-01;2022-03-31;7.02.02;Materiais, Energia, Servs. de Terceiros e Outros;-1081979.0000000000;S
08.070.508/0001-78;2023-03-31;1;RAIZEN ENERGIA S.A.;023230;DF Individual - Demonstração de Valor Adicionado;REAL;MIL;ÚLTIMO;2022-04-01;2023-03-31;7.02.02;Materiais, Energia, Servs. de Terceiros e Outros;-1535418.0000000000;S
08.070.508/0001-78;2023-03-31;1;RAIZEN ENERGIA S.A.;023230;DF Individual - Demonstração de Valor Adicionado;REAL;MIL;PENÚLTIMO;2021-04-01;2022-03-31;7.02.03;Perda/Recuperação de Valores Ativos;0.0000000000;S
08.070.508/0001-78;2023-03-31;1;RAIZEN ENERGIA S.A.;023230;DF Individual - Demonstração de Valor Adicionado;REAL;MIL;ÚLTIMO;2022-04-01;2023-03-31;7.02.03;Perda/Recuperação de Valores Ativos;0.0000000000;S
08.070.508/0001-78;2023-03-31;1;RAIZEN ENERGIA S.A.;023230;DF Individual - Demonstração de Valor Adicionado;REAL;MIL;PENÚLTIMO;2021-04-01;2022-03-31;7.02.04;Outros;708096.0000000000;S
08.070.508/0001-78;2023-03-31;1;RAIZEN ENERGIA S.A.;023230;DF Individual - Demonstração de Valor Adicionado;REAL;MIL;ÚLTIMO;2022-04-01;2023-03-31;7.02.04;Outros;-191439.0000000000;S
08.070.508/0001-78;2023-03-31;1;RAIZEN ENERGIA S.A.;023230;DF Individual - Demonstração de Valor Adicionado;REAL;MIL;PENÚLTIMO;2021-04-01;2022-03-31;7.02.04.01;Perda (ganho) decorrente de mudança no valor justo e realização da mais ou menos valia dos ativos bi;705270.0000000000;N
08.070.508/0001-78;2023-03-31;1;RAIZEN ENERGIA S.A.;023230;DF Individual - Demonstração de Valor Adicionado;REAL;MIL;ÚLTIMO;2022-04-01;2023-03-31;7.02.04.01;Perda (ganho) decorrente de mudança no valor justo e realização da mais ou menos valia dos ativos bi;-165916.0000000000;N
08.070.508/0001-78;2023-03-31;1;RAIZEN ENERGIA S.A.;023230;DF Individual - Demonstração de Valor Adicionado;REAL;MIL;PENÚLTIMO;2021-04-01;2022-03-31;7.02.04.02;Reversão líquida de perda estimada de ativos imobilizados;10366.0000000000;N
08.070.508/0001-78;2023-03-31;1;RAIZEN ENERGIA S.A.;023230;DF Individual - Demonstração de Valor Adicionado;REAL;MIL;ÚLTIMO;2022-04-01;2023-03-31;7.02.04.02;Reversão líquida de perda estimada de ativos imobilizados;3635.0000000000;N
08.070.508/0001-78;2023-03-31;1;RAIZEN ENERGIA S.A.;023230;DF Individual - Demonstração de Valor Adicionado;REAL;MIL;PENÚLTIMO;2021-04-01;2022-03-31;7.02.04.03;Constituição líquida de perda estimada com obsolescência de estoques;-7540.0000000000;N
08.070.508/0001-78;2023-03-31;1;RAIZEN ENERGIA S.A.;023230;DF Individual - Demonstração de Valor Adicionado;REAL;MIL;ÚLTIMO;2022-04-01;2023-03-31;7.02.04.03;Constituição líquida de perda estimada com obsolescência de estoques;-29158.0000000000;N
08.070.508/0001-78;2023-03-31;1;RAIZEN ENERGIA S.A.;023230;DF Individual - Demonstração de Valor Adicionado;REAL;MIL;PENÚLTIMO;2021-04-01;2022-03-31;7.03;Valor Adicionado Bruto;5390404.0000000000;S
08.070.508/0001-78;2023-03-31;1;RAIZEN ENERGIA S.A.;023230;DF Individual - Demonstração de Valor Adicionado;REAL;MIL;ÚLTIMO;2022-04-01;2023-03-31;7.03;Valor Adicionado Bruto;6748179.0000000000;S
08.070.508/0001-78;2023-03-31;1;RAIZEN ENERGIA S.A.;023230;DF Individual - Demonstração de Valor Adicionado;REAL;MIL;PENÚLTIMO;2021-04-01;2022-03-31;7.04;Retenções;-3330041.0000000000;S
08.070.508/0001-78;2023-03-31;1;RAIZEN ENERGIA S.A.;023230;DF Individual - Demonstração de Valor Adicionado;REAL;MIL;ÚLTIMO;2022-04-01;2023-03-31;7.04;Retenções;-4441876.0000000000;S
08.070.508/0001-78;2023-03-31;1;RAIZEN ENERGIA S.A.;023230;DF Individual - Demonstração de Valor Adicionado;REAL;MIL;PENÚLTIMO;2021-04-01;2022-03-31;7.04.01;Depreciação, Amortização e Exaustão;-3330041.0000000000;S
08.070.508/0001-78;2023-03-31;1;RAIZEN ENERGIA S.A.;023230;DF Individual - Demonstração de Valor Adicionado;REAL;MIL;ÚLTIMO;2022-04-01;2023-03-31;7.04.01;Depreciação, Amortização e Exaustão;-4441876.0000000000;S
08.070.508/0001-78;2023-03-31;1;RAIZEN ENERGIA S.A.;023230;DF Individual - Demonstração de Valor Adicionado;REAL;MIL;PENÚLTIMO;2021-04-01;2022-03-31;7.04.02;Outras;0.0000000000;S
